7004874	['100009229', '100010170', '100000452', '100010598', '100018920', '100009229', '100002811', '100010170', '100010170', '100009229', '100010170']
39268	['100000461', '100004271', '100004948', '100000461', '100008283', '100007303', '100008283', '100008283', '100004271', '100004271', '100004948']
6015648	['100002780', '100002780', '100000207']
7008066	['100001468']
1018264	['100009942']
1033589	['100004381', '100001085']
1018261	['100006539', '100006539', '100006204', '100006204', '100006539', '100006539']
1033585	['100012006']
42510	['100007214', '100007397']
1010457	['100010822', '100003121', '100010822']
1010450	['100006901', '100009925', '100000129', '100006901', '100006901', '100003292']
19786	['100002620', '100003727', '100005361', '100007554', '100005306', '100002877', '100008371', '100005659', '100000805', '100004972', '100002133', '100005662', '100002318', '100003280', '100005640', '100004683', '100002133', '100002318', '100005659', '100004426', '100005640', '100003727', '100007554', '100005640', '100004804', '100005640', '100002620', '100005032']
16575	['100005183', '100005361', '100003879', '100005183', '100003648', '100004067', '100003648', '100005183', '100005396']
8002322	['100052626', '100016349', '100052626']
10010734	['100026277', '100000724', '100005156', '100026277']
1004361	['100011811', '100010797', '100008518', '100008518', '100004295', '100011811', '100008518', '100008518', '100009575', '100009575']
1004366	['100009663', '100000075', '100006406', '100006406', '100003095', '100006406']
12666	['100004864', '100007753', '100005542', '100005385', '100004864', '100005385', '100004872', '100008612', '100005396', '100004550', '100005225', '100002809', '100000364', '100005385', '100007753', '100008612', '100007753', '100005385']
1004369	['100010925', '100009663']
10005447	['100016177']
6010878	['100026038', '100007147']
6000703	['100006212', '100006212', '100015145', '100023406', '100005156', '100007708', '100023406']
19872	['100005622', '100005622', '100003727', '100007459']
6006011	['100077500', '100077500', '100077500', '100046909', '100019875', '100079020', '100077500', '100017674']
10003849	['100103368', '100028938', '100103368', '100028938', '100063733', '100001908', '100001908', '100064408', '100064408', '100064408', '100064408', '100064408']
21061	['100003079', '100005298', '100008318', '100003079', '100003079']
8003214	['100011046', '100066772', '100063037', '100063037']
6029411	['100040252']
6029419	['100027024', '100041447', '100082173', '100082173', '100082173', '100040252', '100005156', '100005156', '100027024', '100082173', '100005156', '100082173', '100027024', '100018202']
64179	['100000328']
1000954	['100008518', '100003248', '100004342', '100009371', '100005815', '100000933', '100008957', '100009371', '100008518', '100009371', '100006542', '100009371', '100011089', '100008409', '100003095', '100000373', '100000459', '100011469']
63185	['100002517', '100007104', '100005806', '100007104']
6027526	['100033980', '100023049', '100028400']
49608	['100007666', '100006088', '100005361', '100007666', '100005361', '100007666']
1004584	['100001468', '100007016', '100010130', '100009575', '100010241', '100011811', '100003997']
3000743	['100061141', '100061141']
3000740	['100008518', '100007789', '100008518']
45564	['100002517', '100003650']
5011323	['100010329', '100070465', '100070465', '100067686', '100006877', '100000485']
1013568	['100006444', '100008518', '100011301', '100009805']
45568	['100006619', '100005918', '100005918']
7002026	['100001173', '100002315', '100001714', '100001173', '100001714', '100001714']
4001035	['100066869', '100005361', '100066869']
53147	['100007055', '100007944']
53141	['100006528', '100008283']
4001038	['100066860', '100018794']
4000344	['100010868', '100000445', '100005490', '100000445', '100018794', '100066784', '100000957']
4000345	['100003346', '100000016']
4000346	['100012169', '100008578']
4000347	['100024457']
4000341	['100000016', '100066765']
4000342	['100029785', '100026506', '100029785', '100029785', '100023974']
4000343	['100022020', '100000016']
1006989	['100009996', '100004100', '100003285', '100007371', '100010471', '100009575', '100009571', '100009785', '100010574', '100010630', '100010471', '100004100', '100004100', '100011127', '100009996', '100004100', '100004100', '100004100', '100009575', '100009942']
1006988	['100027424', '100010343', '100004295', '100009575', '100009575', '100008409', '100004295', '100004295']
4000349	['100000145', '100066798', '100012169', '100066798', '100035639', '100034985', '100007662', '100012169', '100012169', '100035639', '100035639', '100066754', '100027572', '100066754', '100066799', '100012169', '100066799', '100066754']
5005584	['100008272', '100018453', '100008272']
6001542	['100001004', '100003569', '100001004', '100001004', '100003569', '100001004']
1909	['100006740', '100001198', '100000726', '100000990', '100000404', '100000873', '100002990', '100003285', '100002780', '100001198', '100006740', '100001198']
62588	['100008548', '100007667', '100007667', '100007667', '100006204', '100000979', '100007667', '100001071', '100007540']
5005589	['100008578', '100010329', '100018453', '100010329', '100008578']
13204	['100008227', '100001295', '100001054', '100004081']
13200	['100004917', '100004557', '100004917', '100001070', '100000983', '100007303', '100000983']
6017260	['100016713', '100004909']
6017265	['100061202', '100062552']
6017267	['100009902', '100006134']
13208	['100007764', '100000982', '100003755', '100003755']
1028152	['100007016', '100002989', '100002005', '100009751', '100002005', '100009751', '100012004', '100009087', '100009451', '100011280', '100012109', '100002005', '100011553', '100010803', '100009671', '100012004', '100010417', '100002005', '100009451', '100000573', '100009671', '100011280', '100002989', '100012109', '100002989', '100011280', '100012109', '100009451', '100012109', '100012109', '100010630', '100009451', '100012109', '100009451']
1028151	['100009557', '100011575']
1005181	['100000373', '100009558', '100006918', '100000373', '100005838', '100000446', '100005838', '100009290', '100009008', '100010286', '100010797', '100006918', '100010211', '100005838']
1028159	['100009927', '100009927']
14960	['100001171', '100001171', '100001171', '100001171', '100001171', '100004872', '100004081', '100005243', '100001171', '100001252', '100005396', '100005243', '100004557', '100005362', '100001252', '100004737', '100004081', '100000144', '100004737', '100005243', '100004737', '100001252', '100004081', '100005396', '100005396']
2014224	['100022723', '100008518', '100032133', '100026359', '100008518', '100026359', '100026359']
14965	['100005259', '100005396', '100004081', '100005259']
45387	['100005361', '100002315']
6022934	['100071701', '100014339', '100014339', '100001482', '100001071', '100001071', '100014339', '100014339', '100001071', '100001071', '100014339', '100014339', '100071701', '100001071', '100014339', '100014339', '100014339', '100001071', '100071701', '100014339', '100014339', '100001071', '100014339']
1015379	['100010943', '100007518', '100010943']
45388	['100003934', '100006697']
15267	['100005256', '100006979', '100000461', '100006243']
8003507	['100092718', '100092590', '100008382', '100003669', '100001338', '100003669', '100094046', '100094283', '100010065', '100060431', '100016570', '100061201', '100071833', '100010059', '100016254', '100000654', '100093315', '100071898', '100024279', '100071833', '100027497', '100062401', '100016349', '100093033', '100000573', '100016349', '100093033', '100036426', '100089471', '100071718']
8003506	['100012252', '100012252', '100071884', '100071633', '100006999', '100014034', '100006690', '100092728', '100000706', '100003669', '100092715', '100003653', '100007381', '100093103', '100070308', '100006690', '100061588', '100006999', '100066738', '100003669', '100093033', '100000176', '100071884', '100071633', '100071633', '100071633', '100010059', '100062209', '100010065', '100061159', '100061159', '100010854', '100030885', '100030885', '100006690', '100006690', '100012252', '100030885', '100006690', '100061159', '100006690', '100071633', '100006690', '100006690', '100092718', '100003653', '100006690', '100071884', '100006690', '100006690', '100071884', '100006690', '100071884', '100006690', '100003653', '100071898', '100052626', '100052626', '100006690', '100092728', '100006690', '100070308', '100010059', '100015655', '100070308', '100071633', '100008382', '100093103', '100006690', '100005330', '100042694', '100093732', '100071633', '100093103', '100071633', '100006999', '100006999', '100006999', '100093033', '100005027', '100071633', '100093033', '100003669', '100093033', '100006690', '100005027', '100003669', '100000176', '100000176', '100006690', '100012252', '100003669', '100005330', '100006690', '100006690', '100006690', '100016349', '100016349', '100012252', '100012252', '100012252', '100006690', '100016349', '100016349', '100012252', '100006690', '100012252', '100071884', '100006690', '100093103', '100093103', '100071633', '100093103', '100071633', '100093103', '100006690', '100006690', '100012252', '100003653', '100016349', '100005027']
7003779	['100000462']
5010058	['100062608', '100021030', '100000592', '100010351', '100012879']
5006587	['100008272', '100008861', '100006728', '100015315', '100006204', '100007352', '100003947', '100004514', '100018667', '100001173', '100018453', '100016967', '100008221', '100070447', '100016052', '100002606', '100002606', '100003947', '100003947', '100003947', '100003947', '100003947', '100003947', '100008272', '100002693']
2014598	['100018468', '100032686']
1022166	['100002942', '100002942', '100010797']
12930	['100008654', '100004904', '100005396', '100004747', '100008522', '100008654', '100005878', '100008654', '100005929']
2014595	['100023661', '100023650']
2001103	['100019495', '100012701', '100016069', '100016026', '100000461', '100019000', '100008240', '100016026', '100016026', '100008518', '100000461']
2001104	['100008240', '100015614', '100028559', '100008240', '100001391', '100011010', '100017143', '100005415', '100016085', '100016103']
63461	['100006262']
10005071	['100045795']
29407	['100007992', '100006979', '100004367', '100000461', '100007992', '100008283', '100007992']
29400	['100000461', '100003274', '100003274', '100003274', '100006545', '100000461']
29401	['100008016', '100006979', '100006586', '100006586', '100008016', '100008016']
29402	['100007956', '100004333', '100007956', '100000461']
2009377	['100025161', '100018847', '100022094', '100025879', '100015491', '100013497', '100012219']
3001167	['100015591', '100061141', '100061141', '100015591']
6011317	['100005979', '100012684', '100005979', '100001071']
44389	['100008221', '100007606', '100008221', '100007606', '100007606', '100005361', '100008221', '100008221', '100008221', '100008221', '100007606', '100008227', '100007606']
44387	['100004576', '100005416', '100004576', '100005416', '100005416', '100004576']
40807	['100002311', '100000461', '100003289', '100005396', '100008221', '100002311', '100000461', '100002311', '100002311', '100004118', '100000461', '100004118']
1031515	['100004100', '100006895', '100004100', '100004100', '100009574', '100004903']
1034740	['100010803', '100006539']
7004466	['100013103']
8799	['100002646', '100001054', '100008227', '100001183']
6010950	['100013312', '100013312', '100013312', '100043105', '100043105', '100013312', '100013312', '100013312', '100078631']
6010954	['100006999', '100006999', '100068130', '100078631', '100001071', '100012406', '100006999', '100078631', '100006999', '100012406', '100010128', '100000452']
8795	['100003856']
7004468	['100015077', '100015077']
2015170	['100032155', '100003593']
6014247	['100005315']
9004239	['100093404', '100031739', '100093404']
9000614	['100023213', '100078320', '100023213']
7041	['100002864', '100000351']
8424	['100007964', '100002703', '100008647', '100003460']
2009594	['100000461', '100024914']
7004792	['100010598', '100017194']
2009597	['100023227', '100012205']
2009590	['100020613', '100020613', '100019633', '100012205', '100022884', '100020613', '100019633']
2009598	['100012205', '100012174']
2007620	['100021453', '100012219', '100021453']
50551	['100006853', '100006853', '100006291', '100006973', '100006853', '100006140', '100006853', '100006853', '100006140', '100008230', '100001202', '100006140', '100006853', '100002780']
2007624	['100008560', '100012219']
2007627	['100012219', '100024189', '100024189']
9834	['100008573', '100008318', '100008406', '100005396', '100001295', '100008573', '100008573', '100001295']
5003350	['100008265', '100006728', '100009942', '100014919', '100021565', '100021565', '100021565']
12003201	['100016366', '100031056', '100072702', '100031056', '100072702', '100118130', '100031056', '100072702', '100118130', '100012556', '100017674']
6022004	['100005156', '100005156', '100017999']
2008423	['100020635']
2008422	['100020237', '100016414', '100018847']
2008420	['100023034', '100014694', '100014694', '100014694', '100001855', '100023034', '100000461', '100014694', '100014694', '100014694', '100024649', '100024649']
22573	['100001252', '100004626']
6005121	['100004218', '100066740', '100046909', '100000258', '100001826', '100012434', '100078735', '100004114']
61114	['100005979', '100008230', '100007369', '100006586', '100006554', '100005979']
5002913	['100012879', '100069265', '100002786']
52958	['100006575', '100003748', '100000461', '100003748']
26409	['100004211', '100003659', '100006495', '100008230', '100007094']
26408	['100007132', '100006495', '100008227', '100006495', '100008230', '100008086', '100008227', '100008086', '100007132']
6032123	['100002797', '100079556']
2007198	['100022000', '100023034', '100022000', '100023034', '100023034', '100022000', '100023034', '100022000']
2007199	['100016929', '100024532']
9006007	['100008272', '100008272', '100007518', '100051572', '100045462', '100008272', '100008272', '100008272']
2007197	['100024150', '100023034', '100024150', '100023034']
7007844	['100080080', '100016619']
55457	['100005803', '100005803', '100005415', '100000264']
55450	['100000724', '100005361', '100000724', '100008548', '100005415', '100008253', '100005415']
32434	['100004989', '100004310']
6015116	['100014564', '100001071', '100032557', '100001071', '100000708', '100001071', '100001071', '100003762', '100000708', '100001071']
55458	['100004109', '100005361', '100006364', '100004109']
56184	['100003748', '100003721', '100008253']
1014723	['100009558', '100006233']
56188	['100003382', '100007828', '100007828', '100003947']
6019477	['100013312', '100013312', '100013312', '100016713', '100001071', '100013312', '100013312', '100013312', '100077247', '100016713', '100013312', '100013312', '100016713']
2012339	['100024960', '100024960', '100019886', '100026653', '100024960', '100021930', '100008401', '100024960', '100020635', '100016995', '100016195', '100023034', '100013274', '100013274', '100000373', '100024960', '100024960', '100023034', '100000373']
2012331	['100026104', '100026104', '100028080', '100015469', '100013728', '100025879', '100007336']
2012334	['100025879', '100026104', '100030204']
1008111	['100008518', '100002467', '100002857', '100002467', '100010797', '100002467']
55981	['100008283', '100001059', '100001059']
51208	['100007867', '100008279', '100007867', '100004571', '100002990', '100004161', '100008548', '100003289', '100004161', '100005396', '100006291', '100008283', '100004161', '100005396', '100005396', '100008230', '100003289', '100003289', '100004161', '100008306', '100004571', '100000462', '100005249', '100008230', '100000462', '100000462', '100008230', '100004161', '100005396', '100008230', '100005632']
55984	['100004948', '100005415', '100008227', '100008283', '100007381', '100008217', '100000264', '100006552', '100004348', '100005415', '100005415', '100004948', '100008217', '100003181', '100002774']
55985	['100008213', '100008306', '100006178', '100006178']
32387	['100008230', '100006940', '100006798', '100000457', '100006940', '100008265', '100008265', '100006661', '100006591', '100006082']
32386	['100003193', '100002693', '100003193']
2006574	['100023034', '100012308', '100023034', '100012308']
32383	['100006189', '100002113', '100007887', '100003943', '100005249', '100001173', '100007887', '100002717', '100007887', '100001173', '100007887', '100007887']
51200	['100005015', '100003721', '100003721', '100005015', '100005015']
51202	['100003276', '100001099', '100006997', '100008230', '100008268', '100003545']
11000500	['100103101', '100020080', '100034344']
11000509	['100024925', '100103101', '100024925', '100070137', '100038852']
57589	['100005110', '100007000', '100006552', '100008283', '100000983', '100005929', '100006558', '100008318', '100004957', '100006343', '100000421', '100008231', '100006552', '100000979', '100005361', '100008283', '100008548', '100000979', '100004586', '100006343', '100003007', '100002318', '100005415', '100007173', '100006343']
65343	['100007850', '100007276', '100004161', '100003292', '100004118', '100000452', '100004003', '100004456', '100005396', '100008221', '100004003', '100004003', '100004728', '100004118', '100000452', '100004118', '100008240', '100000452', '100007358', '100008253', '100004456', '100000452', '100004456', '100003292', '100007358']
24937	['100001252', '100008548', '100006454', '100006814', '100006814']
24934	['100002318', '100006979', '100006254']
24932	['100001365', '100006755', '100006755', '100001189', '100006755']
24931	['100008250', '100002609', '100002609', '100001255', '100001255']
2016529	['100050132', '100020218', '100041931', '100020218', '100041931', '100020218', '100020218', '100041931', '100033741', '100020218']
2001921	['100012219', '100013431', '100013431']
6020330	['100001726', '100001004', '100047732', '100001004', '100071493', '100001004', '100001004']
64430	['100005933', '100005745', '100005933', '100006362']
2016522	['100005396', '100042178']
64439	['100008132', '100008132', '100006533']
54834	['100001071', '100005315', '100005415', '100001071', '100005315', '100005315', '100005315']
2018221	['100014126']
1022995	['100004295', '100005690', '100010351', '100001085']
8000070	['100025488', '100012297', '100006221', '100006221', '100025488']
8000076	['100001057', '100008268', '100005745']
2626	['100001360', '100001114']
2628	['100008243', '100001718', '100008257', '100008257', '100008257', '100008240', '100008243', '100004142', '100008571', '100008318', '100008257', '100008257', '100008243']
9003423	['100073524', '100037001', '100025879', '100097309', '100088782']
6009598	['100009573', '100079660', '100004596']
2002472	['100005409', '100017867']
1013185	['100004089', '100008718', '100004089', '100010791', '100004089']
6005632	['100019875', '100005396', '100004021', '100003476', '100019960', '100003476', '100019875', '100019960', '100069733', '100019960', '100019960']
6009594	['100023917', '100007147']
50264	['100005806', '100005396']
6030254	['100027024', '100082943']
7006498	['100005361', '100020080', '100020080']
6009047	['100003554', '100046909', '100003554']
60969	['100003476', '100003934', '100003934', '100003476']
9057	['100008227']
2014961	['100029343', '100032279', '100033479']
11004500	['100073491', '100022094', '100004871', '100022094', '100073491', '100022094', '100073491', '100022094', '100103101', '100073491', '100022094', '100073491', '100022094', '100103101', '100073491', '100004871', '100004871', '100073491', '100022094', '100022094', '100103101', '100022094']
11004507	['100073491', '100012879', '100073491', '100012453', '100012453']
1025359	['100000090', '100000090', '100000090', '100011587', '100006204', '100005533', '100006204', '100011587']
2014964	['100023661', '100031119', '100031977', '100030070', '100030070']
37265	['100008250', '100008250', '100002213', '100005916', '100008250']
11004508	['100012990', '100073491']
8004319	['100016349', '100016349', '100006690', '100006690', '100016349', '100012252', '100005330', '100071718', '100012252', '100010823', '100012252', '100016349', '100006690', '100012252', '100005330', '100012252', '100006690', '100005330', '100012252', '100005330', '100012252', '100005330', '100092718', '100092718', '100012252']
8004312	['100022379', '100006690', '100022379']
1025777	['100011552', '100009094', '100007518', '100001057', '100009094', '100008518', '100007518', '100001057', '100011552', '100011552', '100011552', '100008518', '100010241']
2017320	['100031737', '100058728', '100006690', '100033254', '100042059', '100033254', '100006819', '100006819']
6022231	['100000457', '100076363', '100007662', '100076363', '100076363', '100076363', '100005156', '100076363']
1025779	['100000062', '100008353']
2005120	['100020845', '100066812', '100020845', '100020845', '100028616']
2005122	['100022578', '100012219']
1017405	['100006634', '100002980', '100009571', '100010537', '100002617']
30125	['100007039', '100003996']
1017403	['100003101', '100003101']
1017401	['100007046']
30129	['100007883', '100007039', '100006634', '100000519']
4301	['100002215', '100001271', '100001831', '100004567']
5012626	['100018202', '100068130', '100068130', '100012990', '100021131', '100018202']
1000262	['100000129', '100001720', '100001497', '100001497', '100009575']
1000263	['100010797', '100010797', '100009550', '100009550', '100007850', '100007850', '100007850']
4308	['100001004', '100000872', '100007964', '100008240', '100001271', '100000178', '100002133', '100000178', '100000716', '100001004', '100008257', '100000872', '100004446', '100004081', '100000178', '100000716', '100002693', '100006638', '100000709', '100001004', '100001004', '100008283', '100008283', '100008283', '100001001', '100007964', '100005396', '100005396', '100005396']
1000267	['100009575', '100000129']
12000100	['100095853', '100015315', '100031803']
37841	['100005080', '100008240', '100001189', '100006867', '100003455']
6004271	['100003569', '100012667', '100000198', '100078070', '100078070', '100078070', '100012667', '100003569', '100078070']
37844	['100007335', '100007335']
12000103	['100095853', '100095853', '100019099']
12000104	['100012019', '100024540', '100118126', '100118056', '100011968', '100019099']
5012183	['100001385', '100067778', '100010494', '100011294', '100011294', '100059869', '100011294', '100001385']
6008710	['100005645']
58624	['100005570', '100000983', '100005570']
25810	['100006821', '100008240', '100006821']
12003568	['100119321', '100031056', '100026277', '100026277', '100026277', '100026277', '100026277', '100026277']
66702	['100006819', '100005581', '100006794', '100006794', '100008076', '100005396', '100005396', '100006794']
66701	['100008378']
5012236	['100069425', '100065341', '100070833', '100037550', '100023898', '100006178', '100069425', '100011294', '100070833', '100006178', '100070833', '100027013', '100069425', '100006178', '100065341', '100069425', '100006699', '100006699', '100069425']
12003561	['100119321']
5012235	['100004903', '100000533', '100068611', '100004903', '100000533', '100067778', '100068611']
6022768	['100001194', '100033980', '100033980', '100001194', '100033980', '100018507', '100033980', '100033980', '100018507', '100001194', '100018507', '100033980']
5012233	['100003997', '100007352', '100017403']
23308	['100008283', '100001106', '100005361', '100008548', '100008283', '100008283', '100008283']
1010296	['100010719', '100003121', '100010719', '100010397', '100009568', '100010719', '100006204', '100010343', '100010230']
1034268	['100011581', '100010722', '100011896', '100009091', '100006539', '100006539', '100009091', '100010722']
8002008	['100006180', '100027860', '100006180', '100061872']
9000300	['100007518', '100031674', '100028835', '100041674', '100041674']
6006655	['100004077', '100020526', '100006134', '100004077', '100020526']
6013177	['100011779']
6025081	['100079230', '100079230', '100007855', '100005156', '100007855', '100079230', '100069494', '100069494', '100079230', '100005156', '100079230', '100069494', '100079230', '100005156']
6674	['100001998', '100008257', '100008257', '100002991']
6002540	['100019034', '100076679']
6002548	['100017552', '100075961']
10008983	['100044831', '100020814', '100066839']
6026685	['100017674', '100062126', '100002368']
10008986	['100103717', '100062958', '100044831', '100073272', '100103717']
10008987	['100007742']
6026681	['100005156', '100069751', '100069751']
10008988	['100104096', '100103610', '100045621', '100044831', '100104096', '100044831']
2003278	['100033350', '100020344', '100018127', '100044569', '100021371']
50612	['100008548', '100008010', '100005263', '100005263', '100008548', '100008548', '100004586', '100004161', '100008548', '100008010']
6024680	['100079116', '100079116', '100070021', '100070021', '100079116']
5014178	['100072034', '100072034', '100009942']
6024684	['100007855', '100000533', '100070826', '100071701', '100070021', '100007855', '100007855', '100002604', '100071701', '100001710', '100002604', '100001710', '100070021']
5000667	['100006760', '100006760', '100067969', '100006844', '100000485', '100007771', '100008335', '100014484']
4001233	['100066867', '100001280', '100012169']
4001237	['100017085']
4001239	['100039927', '100028742', '100028742', '100039927']
6031612	['100031348', '100027024']
4000183	['100008554']
4000180	['100017492']
4000186	['100018380']
6001381	['100012018', '100076448']
6024353	['100000187', '100021801', '100008098', '100016366', '100009987']
1028054	['100010901', '100010901', '100010241']
6029558	['100032682', '100025197', '100029045', '100025197', '100032682', '100032682']
7006240	['100037794', '100081537', '100003114', '100037794', '100081537']
6030088	['100027961']
7006243	['100018920', '100067656', '100067656', '100070958', '100070958', '100070958', '100070958']
4682	['100006189', '100001098', '100002430', '100002373', '100001386', '100003234', '100001098']
7006247	['100001724', '100004534', '100020080', '100005581', '100000250', '100004534', '100000250', '100005361', '100018920']
6030083	['100022007', '100022007', '100011750', '100011750', '100011750', '100022007', '100027024', '100022007', '100022007']
6030081	['100027024', '100016122']
4688	['100002321', '100003234', '100002213', '100003234', '100008588', '100002321', '100001004', '100001004']
10006720	['100004944', '100041733', '100002693', '100033350', '100033350', '100033246', '100073272', '100001280', '100033246']
9002430	['100088782', '100096912', '100023406', '100006386']
7000950	['100088807', '100088854', '100008231', '100010351', '100004586', '100007828', '100007964', '100017568', '100000251', '100008086', '100060478', '100004118', '100089095', '100008382', '100004118', '100008382', '100088854', '100000251', '100062209', '100062209', '100062209']
9002439	['100097309', '100007518']
12000713	['100014564', '100009573']
7000954	['100001173', '100010743', '100008231', '100008268', '100008570', '100008268', '100008570', '100003533', '100005830', '100008231', '100008231', '100017714', '100008231', '100017714', '100015315', '100008231', '100017714', '100017714', '100017714', '100017714', '100017714', '100017714', '100008268', '100089202', '100008268', '100017714', '100017714', '100008268', '100008231', '100008268', '100001173', '100017714', '100008098', '100017714']
6004654	['100005396', '100005396', '100019875', '100023319']
6029883	['100082024', '100076427', '100027756', '100074014', '100008615', '100082024', '100027756']
7008982	['100072686']
1011911	['100006908']
2011924	['100033008', '100027622', '100023661', '100030475', '100027622', '100032133', '100013274']
2011921	['100027662', '100025279']
2011923	['100024922', '100000461', '100016195']
2011929	['100027611', '100013274']
1032875	['100004089']
33331	['100007606', '100005032', '100000054', '100004118', '100003670', '100004666', '100008318', '100003943', '100001599', '100000251', '100008353', '100007606', '100007606', '100003670', '100005415', '100008318', '100008318', '100000361', '100000251', '100005301']
33333	['100004118', '100003350', '100007209']
2013279	['100008518', '100029638']
45811	['100000485', '100006997', '100005361', '100008201']
45810	['100007053', '100006979', '100006853', '100005929', '100007053', '100005918', '100006853', '100007053', '100006979', '100006853', '100006979']
2013270	['100028566', '100008518']
6028685	['100000882', '100006134', '100000882']
6028689	['100028743', '100008272', '100007662', '100028743', '100028743']
44148	['100003289', '100007513', '100007513']
44149	['100004097', '100000271', '100006877', '100006799', '100005918', '100005396', '100008306', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100006853', '100008353', '100005396', '100005396', '100006853', '100006853', '100006853']
8000336	['100016349', '100068531', '100007049', '100073979', '100007049']
7006931	['100089026', '100000452', '100018920', '100059624', '100001365', '100089026', '100072160']
10008613	['100073272', '100073272', '100073272', '100019776', '100019776', '100019776', '100073272', '100044831']
10008610	['100005156', '100064325', '100037167', '100005156', '100005156']
41666	['100003552', '100008306', '100005396', '100006732', '100006732', '100006732']
9003749	['100033111', '100041674', '100035638', '100033022', '100097309', '100025468', '100007303']
40393	['100002123', '100003289', '100002022', '100003289', '100001280']
6000164	['100006999', '100007930', '100007264']
1007254	['100009575', '100010722', '100010722', '100010351']
6016312	['100022082', '100030878', '100005396', '100030878', '100022082', '100022082']
10000372	['100000616', '100022857', '100023802', '100102318', '100005156', '100008668', '100004223', '100068365']
7003367	['100000452', '100003280']
1026065	['100002980', '100009024', '100000573', '100008717', '100008796', '100006997', '100012005', '100008875', '100010516', '100009978', '100009508', '100009978', '100005606', '100010803', '100009691', '100010722', '100005815', '100002126', '100002126', '100009024', '100009978', '100009978', '100004100', '100008875', '100011354', '100009883', '100010542', '100011744', '100009508', '100004100', '100009873', '100010505', '100011191', '100005815', '100009978']
1026067	['100009193', '100009193', '100010791']
1012335	['100009375', '100010124', '100009555', '100009371', '100009371', '100010124', '100008518', '100008318']
1005479	['100010929', '100011938', '100005570', '100009809', '100009809', '100009557', '100001611', '100003580', '100010805', '100010925', '100006355', '100010062', '100011941', '100010351', '100010803', '100010118', '100011133', '100008518', '100006539', '100010062', '100010183', '100002260', '100004903', '100010338', '100009809', '100010062', '100000075', '100011127', '100009158', '100008518', '100010986', '100009809', '100000725', '100009809', '100009809', '100011133', '100009809', '100011938', '100009921', '100010986', '100003569']
11209	['100004443', '100004424', '100004081']
13550	['100008371', '100005396', '100008283', '100001295', '100001295', '100004008', '100005396', '100005396', '100001295', '100001295', '100001295', '100008306', '100001295']
40530	['100006702']
40533	['100004266', '100006705']
40532	['100007104', '100002436', '100002436']
10009568	['100012003', '100002126', '100018288', '100045621']
1011772	['100011019', '100003001']
7003983	['100004590', '100000452', '100004590']
1030958	['100004100', '100011691', '100009371', '100004100', '100009371', '100004100', '100005500', '100009371', '100000295', '100004100']
1000701	['100008726', '100003095', '100005361', '100006018', '100010440', '100008726', '100006204', '100008706', '100002980', '100009134', '100007039', '100010797', '100008717', '100010986', '100009299', '100003535', '100002697', '100004100', '100009106', '100010223', '100009599', '100009575', '100009550', '100000933', '100009552', '100000573', '100008726', '100011089', '100010797', '100009550', '100009550', '100005361', '100008726', '100009148', '100003095']
1000700	['100006204', '100006204', '100000194', '100006204', '100010797', '100006204', '100009550']
1000702	['100011089', '100000054', '100005361', '100008518', '100009575', '100005361', '100009550', '100009550']
10001029	['100033246', '100007687', '100102212', '100008549', '100007687', '100102212', '100033246', '100033246', '100007687', '100007687', '100007687', '100008549', '100007687', '100008549', '100007687']
1016046	['100010913', '100007049', '100010734', '100011301', '100009568', '100000551', '100007049']
10001023	['100042766', '100080616', '100004712', '100004712']
7005207	['100000157', '100001468', '100006637', '100088782', '100005249', '100089133', '100003276', '100007908', '100008244', '100007908', '100011718', '100007908', '100008231', '100005249', '100008231', '100061942', '100061942', '100001468', '100001468', '100009229', '100001468', '100001468', '100001468', '100000542', '100068670']
10011383	['100084155', '100045621', '100008230', '100012003', '100021638', '100008230', '100008230', '100021638', '100103708', '100008230', '100012003', '100020080', '100042340', '100012003', '100027424', '100045621', '100006690', '100027424', '100027424', '100027424', '100084155', '100028383', '100006690', '100008230', '100012003', '100008230', '100028383', '100045771', '100008230', '100006690', '100008230', '100012003']
7005202	['100008098', '100026985', '100003276', '100027591', '100001468', '100008098', '100008098', '100018920']
10004616	['100032463', '100032178', '100028887', '100028002', '100032178', '100028002', '100001280']
10004617	['100074316']
10004614	['100066839']
38303	['100003943', '100001000', '100002784', '100004819', '100004819']
10004618	['100109842', '100005857']
1004289	['100004659', '100027424', '100010030', '100000453', '100010791', '100004659', '100010791', '100004659', '100000453', '100010030', '100004659', '100004659', '100010791', '100004659', '100010791']
9000466	['100044815', '100031674', '100008272']
9000467	['100008560', '100007518', '100008857', '100008272', '100008560', '100031674']
6012341	['100004147', '100007315', '100071170', '100015591', '100000315', '100015591', '100004428']
1019302	['100002885', '100010722', '100010722', '100002885', '100011301', '100010722']
6017195	['100061450', '100021417']
1019308	['100010805', '100011322']
1027005	['100005409', '100009828']
1027007	['100004901', '100001085', '100004901']
1027006	['100010528', '100010542', '100010528']
7002559	['100006707', '100060973']
6007247	['100019875', '100046909', '100007944', '100007944', '100007944', '100018479', '100077969']
10002617	['100069766', '100022806', '100062547', '100006873', '100102051']
1027008	['100011370', '100004995', '100011370', '100010705', '100001085', '100011370', '100011370', '100005606', '100006697', '100006697', '100004306', '100005606', '100011370', '100003582', '100010705', '100006697']
6007241	['100018479', '100006394']
5004356	['100012590', '100009942', '100009942', '100012590']
